year,nuts_id,nuts_year,value,variable,description,unit,nuts_name
2012,UKD4,2013,67826000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2012,UKF2,2013,182267000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2012,UKF3,2013,6536000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2012,UKD7,2013,262301000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2012,UKM5,2013,375509000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2012,UKE2,2013,74855000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2012,UKN0,2013,162659000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Northern Ireland
2012,UKC2,2013,182883000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2012,UKI5,2013,27254000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2012,UKI6,2013,5549000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2012,UKI7,2013,41312000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2012,UKG2,2013,34776000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Shropshire and Staffordshire
2012,UKM3,2013,664570000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2012,UKE3,2013,210630000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2012,UKJ2,2013,138735000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2012,UKC1,2013,85461000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2012,UKG3,2013,402269000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Midlands
2012,UKL1,2013,155876000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Wales and The Valleys
2012,UKE4,2013,321371000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2013,UKJ1,2013,961969000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2013,UKK3,2013,1177000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2013,UKK4,2013,117862000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Devon
2013,UKH1,2013,724479000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,East Anglia
2013,UKM2,2013,724126000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2013,UKI4,2013,193689000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2013,UKI3,2013,2037443000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2013,UKF2,2013,166372000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2013,UKM5,2013,122101000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2013,UKE2,2013,79477000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2013,UKI5,2013,29083000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2013,UKI6,2013,6005000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2013,UKI7,2013,44036000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2013,UKE3,2013,205228000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2013,UKJ2,2013,132344000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2014,UKH2,2013,106314000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Bedfordshire and Hertfordshire
2014,UKJ1,2013,1069470000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2014,UKD6,2013,1861000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2014,UKK3,2013,1489000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2014,UKD1,2013,620000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2014,UKF1,2013,202332000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2014,UKK4,2013,130381000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Devon
2014,UKK2,2013,8560000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2014,UKH1,2013,799281000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,East Anglia
2014,UKE1,2013,18980000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2014,UKL2,2013,179010000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,East Wales
2014,UKM2,2013,756482000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2014,UKH3,2013,52227000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Essex
2014,UKK1,2013,304925000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2014,UKD3,2013,408882000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
2014,UKJ3,2013,193524000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2014,UKG1,2013,3474000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Herefordshire, Worcestershire and Warwickshire"
2014,UKM6,2013,31386000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2014,UKI4,2013,211512000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2014,UKI3,2013,2224910000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2014,UKJ4,2013,24439000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Kent
2014,UKD4,2013,74433000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2014,UKF2,2013,175040000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2014,UKF3,2013,11661000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2014,UKD7,2013,264607000.00000003,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2014,UKM5,2013,113510000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2014,UKE2,2013,84233000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2014,UKN0,2013,164372000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Northern Ireland
2014,UKC2,2013,204937000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2014,UKI5,2013,31138000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2014,UKI6,2013,6327000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2014,UKI7,2013,47141000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2014,UKG2,2013,40938000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Shropshire and Staffordshire
2014,UKM3,2013,429227000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2014,UKE3,2013,225530000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2014,UKJ2,2013,162883000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2014,UKC1,2013,89319000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2014,UKG3,2013,442873000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Midlands
2014,UKL1,2013,162635000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Wales and The Valleys
2014,UKE4,2013,325146000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2015,UKJ1,2013,1178424000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2015,UKD6,2013,3169000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2015,UKK3,2013,1653000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2015,UKD1,2013,689000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2015,UKF1,2013,248553000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2015,UKK4,2013,142877000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Devon
2015,UKK2,2013,10058000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2015,UKE1,2013,20116000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2015,UKM2,2013,871728000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2015,UKK1,2013,356297000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2015,UKD3,2013,466795000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
2015,UKJ3,2013,208184000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2015,UKM6,2013,34031000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2015,UKI4,2013,243593000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2015,UKI3,2013,2487049000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2015,UKJ4,2013,32378000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Kent
2015,UKD4,2013,87490000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2015,UKF2,2013,183659000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2015,UKF3,2013,14054000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2015,UKD7,2013,308349000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2015,UKM5,2013,123450000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2015,UKE2,2013,94792000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2015,UKC2,2013,241389000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2015,UKI5,2013,38027000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2015,UKI6,2013,9507000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2015,UKI7,2013,46294000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2015,UKM3,2013,496142000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2015,UKE3,2013,251309000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2015,UKJ2,2013,180353000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2015,UKC1,2013,94654000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2015,UKE4,2013,332323000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2016,UKJ1,2013,1140818000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2016,UKD6,2013,1952000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2016,UKK3,2013,1708000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2016,UKD1,2013,610000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2016,UKF1,2013,231361000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2016,UKK4,2013,145821000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Devon
2016,UKK2,2013,9518000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2016,UKE1,2013,18304000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2016,UKM2,2013,730079000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2016,UKK1,2013,341794000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2016,UKD3,2013,405003000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
2016,UKJ3,2013,196217000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2016,UKM6,2013,29408000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2016,UKI4,2013,205369000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2016,UKI3,2013,2088103000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2016,UKJ4,2013,31605000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Kent
2016,UKD4,2013,78218000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2016,UKF2,2013,172056000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2016,UKF3,2013,16718000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2016,UKD7,2013,312020000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2016,UKM5,2013,95546000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2016,UKE2,2013,87492000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2016,UKC2,2013,209518000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2016,UKI5,2013,27578000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2016,UKI6,2013,7932000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2016,UKI7,2013,42465000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2016,UKM3,2013,439536000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2016,UKE3,2013,249054000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2016,UKJ2,2013,179744000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2016,UKC1,2013,84686000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2016,UKE4,2013,292862000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2017,UKJ1,2013,994753000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2017,UKD6,2013,4563000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2017,UKK3,2013,1939000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2017,UKD1,2013,798000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2017,UKF1,2013,215011000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2017,UKK4,2013,137561000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Devon
2017,UKK2,2013,10950000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2017,UKE1,2013,17338000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2017,UKK1,2013,332611000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2017,UKD3,2013,400023000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
2017,UKJ3,2013,168245000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2017,UKM6,2013,33193000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2017,UKI4,2013,211019000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2017,UKI3,2013,1975020000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2017,UKJ4,2013,28858000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Kent
2017,UKD4,2013,80301000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2017,UKF2,2013,157066000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2017,UKF3,2013,16882000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2017,UKD7,2013,302840000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2017,UKM5,2013,82925000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2017,UKE2,2013,98209000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2017,UKN0,2013,189803000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Northern Ireland
2017,UKC2,2013,200867000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2017,UKI5,2013,25893000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2017,UKI6,2013,7642000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2017,UKI7,2013,40721000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2017,UKE3,2013,280027000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2017,UKJ2,2013,147257000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2017,UKC1,2013,73343000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2017,UKE4,2013,265085000.0,eurostat_higher_ed_rd_workforce_data,Private non-profit sector R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2012,UKH2,2013,1389814000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,Bedfordshire and Hertfordshire
2012,UKJ1,2013,2084967000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2012,UKD6,2013,1296831000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2012,UKK3,2013,23801000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2012,UKD1,2013,90640000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2012,UKF1,2013,1066839000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2012,UKK4,2013,58824000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,Devon
2012,UKK2,2013,231841000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2012,UKH1,2013,2197558000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,East Anglia
2012,UKE1,2013,127759000.0,eurostat_berd_data,Higher education sector R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
