year,nuts_id,nuts_year,value,variable,description,unit,nuts_name
2015,UKD3,2013,276000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
2016,UKD3,2013,244000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
2012,UKJ3,2013,370000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2014,UKJ3,2013,744000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2015,UKJ3,2013,6062000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2016,UKJ3,2013,5979000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2017,UKJ3,2013,4905000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Hampshire and Isle of Wight
2012,UKG1,2013,3083000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Herefordshire, Worcestershire and Warwickshire"
2014,UKG1,2013,124000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Herefordshire, Worcestershire and Warwickshire"
2012,UKM6,2013,4316000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2014,UKM6,2013,5210000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2015,UKM6,2013,4685000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2016,UKM6,2013,4637000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2017,UKM6,2013,4905000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Highlands and Islands
2012,UKI4,2013,12332000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2014,UKI4,2013,3722000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2015,UKI4,2013,13089000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2016,UKI4,2013,12813000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2017,UKI4,2013,18478000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - East
2012,UKI3,2013,130349000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2014,UKI3,2013,118968000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2015,UKI3,2013,144255000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2016,UKI3,2013,140696000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2017,UKI3,2013,202578000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Inner London - West
2012,UKJ4,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Kent
2014,UKJ4,2013,124000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Kent
2015,UKJ4,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Kent
2016,UKJ4,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Kent
2017,UKJ4,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Kent
2012,UKD4,2013,2713000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2014,UKD4,2013,124000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2015,UKD4,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2016,UKD4,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lancashire
2012,UKF2,2013,4440000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2013,UKF2,2013,2473000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2014,UKF2,2013,2853000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2015,UKF2,2013,2342000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2016,UKF2,2013,2197000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2017,UKF2,2013,2509000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Leicestershire, Rutland and Northamptonshire"
2012,UKF3,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2014,UKF3,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2015,UKF3,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2016,UKF3,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2017,UKF3,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Lincolnshire
2012,UKD7,2013,617000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2014,UKD7,2013,53343000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2015,UKD7,2013,413000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2016,UKD7,2013,366000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Merseyside
2012,UKM5,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2013,UKM5,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2014,UKM5,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2015,UKM5,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2016,UKM5,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2017,UKM5,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Eastern Scotland
2012,UKE2,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2013,UKE2,2013,118000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2014,UKE2,2013,124000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2015,UKE2,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2016,UKE2,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2017,UKE2,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,North Yorkshire
2012,UKN0,2013,370000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Northern Ireland
2014,UKN0,2013,124000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Northern Ireland
2012,UKC2,2013,3083000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2014,UKC2,2013,2481000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2015,UKC2,2013,1378000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2016,UKC2,2013,1342000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Northumberland and Tyne and Wear
2012,UKI5,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2014,UKI5,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2015,UKI5,2013,1378000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2016,UKI5,2013,1342000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2017,UKI5,2013,2053000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - East and North East
2012,UKI6,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2014,UKI6,2013,73192000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2015,UKI6,2013,37200000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2016,UKI6,2013,36364000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2017,UKI6,2013,52355000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - South
2012,UKI7,2013,6413000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2014,UKI7,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2015,UKI7,2013,65858000.00000001,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2016,UKI7,2013,64186000.00000001,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2017,UKI7,2013,92506000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Outer London - West and North West
2012,UKG2,2013,1480000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Shropshire and Staffordshire
2014,UKG2,2013,248000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Shropshire and Staffordshire
2012,UKM3,2013,247000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2014,UKM3,2013,248000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2015,UKM3,2013,33067000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2016,UKM3,2013,32215000.000000004,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2017,UKM3,2013,33877000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Western Scotland
2012,UKE3,2013,1850000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2013,UKE3,2013,1648000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2014,UKE3,2013,1861000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2015,UKE3,2013,4960000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2016,UKE3,2013,4759000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2017,UKE3,2013,3536000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,South Yorkshire
2012,UKJ2,2013,73375000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2013,UKJ2,2013,13423000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2014,UKJ2,2013,15135000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2015,UKJ2,2013,96859000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2016,UKJ2,2013,94448000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2017,UKJ2,2013,77906000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,"Surrey, East and West Sussex"
2012,UKC1,2013,24911000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2014,UKC1,2013,18112000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2015,UKC1,2013,46294000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2016,UKC1,2013,45150000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,Tees Valley and Durham
2012,UKG3,2013,370000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Midlands
2014,UKG3,2013,124000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Midlands
2012,UKL1,2013,1850000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Wales and The Valleys
2014,UKL1,2013,1861000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Wales and The Valleys
2012,UKE4,2013,0.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2014,UKE4,2013,3722000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2015,UKE4,2013,138000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2016,UKE4,2013,122000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2017,UKE4,2013,114000.0,eurostat_private_non_profit_rd_workforce_data,government performed R&D expenditure in euros (to the nearest 1000),EUR,West Yorkshire
2012,UKH2,2013,8936.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Bedfordshire and Hertfordshire
2013,UKH2,2013,11516.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Bedfordshire and Hertfordshire
2014,UKH2,2013,10868.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Bedfordshire and Hertfordshire
2015,UKH2,2013,11388.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Bedfordshire and Hertfordshire
2016,UKH2,2013,12107.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Bedfordshire and Hertfordshire
2012,UKJ1,2013,16990.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2013,UKJ1,2013,18690.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2014,UKJ1,2013,20295.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2015,UKJ1,2013,21159.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2016,UKJ1,2013,21467.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Berkshire, Buckinghamshire and Oxfordshire"
2012,UKD6,2013,4433.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2013,UKD6,2013,4480.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2014,UKD6,2013,4998.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2015,UKD6,2013,5233.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2016,UKD6,2013,4525.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cheshire
2012,UKK3,2013,367.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2013,UKK3,2013,337.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2014,UKK3,2013,392.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2015,UKK3,2013,505.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2016,UKK3,2013,512.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cornwall and Isles of Scilly
2012,UKD1,2013,1112.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2013,UKD1,2013,918.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2014,UKD1,2013,1407.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2015,UKD1,2013,1770.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2016,UKD1,2013,1727.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Cumbria
2012,UKF1,2013,8904.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2013,UKF1,2013,10720.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2014,UKF1,2013,11463.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2015,UKF1,2013,11355.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2016,UKF1,2013,12176.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Derbyshire and Nottinghamshire
2012,UKK4,2013,715.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Devon
2013,UKK4,2013,811.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Devon
2014,UKK4,2013,1473.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Devon
2015,UKK4,2013,1642.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Devon
2016,UKK4,2013,1735.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Devon
2012,UKK2,2013,2242.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2013,UKK2,2013,2277.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2014,UKK2,2013,2558.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2015,UKK2,2013,2791.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2016,UKK2,2013,2884.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Dorset and Somerset
2012,UKH1,2013,14623.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Anglia
2013,UKH1,2013,15536.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Anglia
2014,UKH1,2013,16993.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Anglia
2015,UKH1,2013,18162.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Anglia
2016,UKH1,2013,18835.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Anglia
2012,UKE1,2013,0.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2013,UKE1,2013,1463.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2014,UKE1,2013,1662.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2015,UKE1,2013,1657.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2016,UKE1,2013,1678.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Yorkshire and Northern Lincolnshire
2012,UKL2,2013,2444.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Wales
2013,UKL2,2013,3175.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Wales
2014,UKL2,2013,2225.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Wales
2015,UKL2,2013,2183.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Wales
2016,UKL2,2013,2397.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,East Wales
2012,UKM2,2013,4089.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2013,UKM2,2013,4942.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2014,UKM2,2013,4961.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2015,UKM2,2013,5917.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2016,UKM2,2013,5972.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Eastern Scotland
2012,UKH3,2013,5577.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Essex
2013,UKH3,2013,5550.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Essex
2014,UKH3,2013,5818.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Essex
2015,UKH3,2013,5803.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Essex
2016,UKH3,2013,6091.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Essex
2012,UKK1,2013,11608.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2013,UKK1,2013,12134.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2014,UKK1,2013,11896.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2015,UKK1,2013,12243.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2016,UKK1,2013,13237.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,"Gloucestershire, Wiltshire and Bristol/Bath area"
2012,UKD3,2013,3215.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
2013,UKD3,2013,3187.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
2014,UKD3,2013,3813.0,eurostat_private_rd_fte_workforce_data,business enterprise R&D expenditure in euros (to the nearest 1000),EUR,Greater Manchester
